0.5538406905594405,0.10093422202797203,0.08924278846153846,0.1240985576923077,0.12598339160839161,0.005490603146853147,0.00021853146853146853,0
0.49532888986013984,0.0659965034965035,0.06097027972027972,0.06916520979020979,0.08831402972027973,0.08910620629370629,0.11431927447552448,0
0.5000819493006993,0.07315340909090909,0.062254152097902096,0.061407342657342656,0.08118444055944056,0.08380681818181818,0.09604458041958042,0
0.5119372814685315,0.0651770104895105,0.051409527972027975,0.07503824300699301,0.08279611013986014,0.07957277097902098,0.10519558566433566,0
0.5092875874125874,0.10866477272727272,0.06553212412587413,0.0660784527972028,0.08402534965034965,0.07230659965034965,0.08700284090909091,0
0.5033052884615384,0.05982298951048951,0.056326486013986016,0.07091346153846154,0.0949792395104895,0.0988854895104895,0.10738090034965035,0
0.5104895104895105,0.060041520979020976,0.051354895104895104,0.06269121503496504,0.08913352272727272,0.0817854020979021,0.09973229895104894,0
0.4912860576923077,0.059877622377622376,0.05741914335664336,0.07440996503496504,0.09954108391608392,0.08995301573426573,0.08517263986013986,0
0.514805506993007,0.09014423076923077,0.06397508741258741,0.062226835664335664,0.09058129370629371,0.08372486888111888,0.08479020979020979,0
0.5063100961538461,0.08121175699300699,0.06968422202797203,0.06547749125874126,0.0729895104895105,0.08692089160839161,0.08667504370629371,0
0.497541520979021,0.06886472902097902,0.06424825174825174,0.060205419580419584,0.07757867132867133,0.07899912587412587,0.09577141608391608,0
0.507184222027972,0.06881009615384616,0.062445367132867136,0.06788133741258741,0.07960008741258741,0.08336975524475525,0.10606971153846154,0
0.49606643356643354,0.06856424825174826,0.06820913461538461,0.09271197552447552,0.09730113636363637,0.09762893356643357,0.0782069493006993,0
0.5143684440559441,0.10877403846153846,0.08063811188811189,0.10822770979020979,0.10391171328671328,0.07850743006993006,0.005463286713286713,0
0.4962303321678322,0.06247268356643357,0.058648382867132864,0.07864401223776224,0.11486560314685315,0.07749672202797203,0.09863964160839161,0
0.49751420454545453,0.06266389860139861,0.05993225524475525,0.060041520979020976,0.07102272727272728,0.08214051573426573,0.1009069055944056,0
0.5012565559440559,0.07613090034965035,0.05881228146853147,0.07979130244755245,0.11076813811188811,0.09631774475524475,0.07271634615384616,0
0.5323426573426573,0.05517919580419581,0.06790865384615384,0.09437827797202797,0.10008741258741259,0.12341564685314685,0.026606206293706292,0
0.5021033653846154,0.06443946678321678,0.06064248251748252,0.09560751748251749,0.10328343531468531,0.08806818181818182,0.08271416083916083,0
0.5068291083916084,0.07823426573426573,0.05812937062937063,0.05725524475524475,0.08574628496503496,0.08631993006993006,0.10298295454545454,0
0.5101890297202797,0.10921110139860139,0.06700721153846154,0.06561407342657342,0.09320367132867133,0.08238636363636363,0.06031468531468531,0
0.5085773601398601,0.0777152534965035,0.06359265734265734,0.07711429195804195,0.09380463286713286,0.09339488636363637,0.0823590472027972,0
0.5082768793706294,0.09506118881118882,0.06512237762237762,0.06452141608391608,0.09508850524475525,0.08708479020979021,0.07233391608391608,0
0.5112270541958042,0.05946787587412587,0.058484484265734264,0.07312609265734266,0.08192198426573427,0.08058347902097902,0.09257539335664336,0
0.4950284090909091,0.052037805944055944,0.05744645979020979,0.06872814685314685,0.09101835664335664,0.09306708916083917,0.10716236888111888,0
0.4984429632867133,0.08006446678321678,0.053895323426573424,0.060369318181818184,0.08713942307692307,0.09664554195804195,0.10746284965034965,0
0.5072934877622378,0.06351070804195805,0.0587576486013986,0.07886254370629371,0.09997814685314685,0.09361341783216784,0.08765843531468531,0
0.5048623251748252,0.07563920454545454,0.057828889860139863,0.06809986888111888,0.07585773601398602,0.09079982517482517,0.10639750874125874,0
0.500628277972028,0.0745465472027972,0.05941324300699301,0.07257976398601398,0.08784965034965035,0.09191979895104894,0.10322880244755245,0
0.4942362325174825,0.04518138111888112,0.053267045454545456,0.06555944055944056,0.10142591783216784,0.09145541958041958,0.10992132867132867,0
0.5033326048951049,0.09033544580419581,0.052720716783216784,0.057501092657342656,0.07741477272727272,0.08331512237762238,0.0871667395104895,0
0.49704982517482516,0.05386800699300699,0.0509451486013986,0.08479020979020979,0.10347465034965035,0.08631993006993006,0.10500437062937062,0
0.5014750874125874,0.08099322552447552,0.05556162587412587,0.06493116258741259,0.08356097027972027,0.08380681818181818,0.10060642482517483,0
0.5060915646853147,0.07495629370629371,0.06058784965034965,0.06782670454545454,0.07809768356643357,0.09183784965034965,0.10940231643356643,0
0.491176791958042,0.04810423951048951,0.05384069055944056,0.06801791958041958,0.09044471153846154,0.09456949300699301,0.10743553321678322,0
0.5013111888111889,0.07328999125874126,0.06381118881118882,0.08290537587412587,0.09656359265734266,0.10910183566433566,0.07244318181818182,0
0.5051354895104895,0.07552993881118882,0.06178977272727273,0.06788133741258741,0.08722137237762238,0.08099322552447552,0.10361123251748251,0
0.5156796328671329,0.06219951923076923,0.05345826048951049,0.07468312937062938,0.08631993006993006,0.07848011363636363,0.11068618881118882,0
0.5151879370629371,0.10658872377622378,0.06438483391608392,0.06777207167832168,0.08282342657342658,0.07525677447552448,0.07990056818181818,0
0.5109265734265734,0.059495192307692304,0.05367679195804196,0.06110686188811189,0.08416193181818182,0.08438046328671328,0.09167395104895106,0
0.4918870192307692,0.062254152097902096,0.056162587412587416,0.07823426573426573,0.09839379370629371,0.09219296328671328,0.08151223776223776,0
0.5003551136363636,0.07577578671328672,0.062390734265734264,0.07894449300699301,0.09913133741258741,0.09544361888111888,0.08336975524475525,0
0.5113636363636364,0.09123688811188811,0.06178977272727273,0.05640843531468531,0.08192198426573427,0.09093640734265734,0.08672967657342658,0
0.5047530594405595,0.08309659090909091,0.06875546328671328,0.06670673076923077,0.07348120629370629,0.08421656468531469,0.08263221153846154,0
0.5213068181818182,0.07736013986013986,0.0768957604895105,0.10757211538461539,0.11057692307692307,0.10478583916083917,0.001447770979020979,0
0.4972410402097902,0.07028518356643357,0.06684331293706294,0.060861013986013984,0.07776988636363637,0.08104785839160839,0.09626311188811189,0
0.49606643356643354,0.07741477272727272,0.07342657342657342,0.09459680944055944,0.09683675699300699,0.10388439685314685,0.05744645979020979,0
0.5120465472027972,0.11404611013986014,0.07705965909090909,0.10003277972027973,0.10393902972027973,0.08214051573426573,0.010598776223776224,0
0.49491914335664333,0.06520432692307693,0.05829326923076923,0.08017373251748251,0.10820039335664336,0.07919034090909091,0.09254807692307693,0
0.500628277972028,0.06881009615384616,0.062254152097902096,0.0666520979020979,0.07673186188811189,0.08823208041958042,0.11470170454545454,0
0.4972410402097902,0.07591236888111888,0.05515187937062937,0.07203343531468531,0.11492023601398602,0.09626311188811189,0.07667722902097902,0
0.5003277972027972,0.06525895979020979,0.062090253496503496,0.10000546328671328,0.09842111013986014,0.08298732517482517,0.08451704545454546,0
0.5065832604895105,0.07716892482517483,0.057692307692307696,0.054277753496503496,0.078125,0.08648382867132867,0.09844842657342658,0
0.5074027534965035,0.05504261363636364,0.048677884615384616,0.06670673076923077,0.09448754370629371,0.09558020104895106,0.11090472027972027,0
0.5081949300699301,0.10997596153846154,0.06886472902097902,0.06162587412587413,0.08582823426573427,0.08563701923076923,0.0627458479020979,0
0.5022945804195804,0.09282124125874126,0.055616258741258744,0.05804742132867133,0.07443728146853147,0.08044689685314685,0.09667285839160839,0
0.5188483391608392,0.08118444055944056,0.07050371503496504,0.09104567307692307,0.1027917395104895,0.10497705419580419,0.030512456293706292,0
0.5159801136363636,0.057856206293706296,0.06422093531468531,0.07615821678321678,0.08872377622377622,0.08640187937062938,0.09254807692307693,0
0.493826486013986,0.05690013111888112,0.058703015734265736,0.06913789335664336,0.09071787587412587,0.0940777972027972,0.10292832167832168,0
0.49803321678321677,0.08451704545454546,0.0582659527972028,0.06077906468531469,0.08678430944055944,0.09833916083916083,0.10238199300699301,0
0.5075120192307693,0.06536822552447552,0.058539117132867136,0.07684112762237762,0.09934986888111888,0.09202906468531469,0.08645651223776224,0
0.5049989073426573,0.07801573426573427,0.05588942307692308,0.0669798951048951,0.07610358391608392,0.08834134615384616,0.10268247377622378,0
0.5261145104895105,0.07960008741258741,0.07673186188811189,0.10333806818181818,0.11276223776223776,0.1003332604895105,0.0009833916083916085,0
0.5031413898601399,0.09148273601398602,0.05823863636363636,0.05944055944055944,0.08241368006993006,0.08705747377622378,0.08787696678321678,0
0.4961756993006993,0.05217438811188811,0.047503277972027975,0.07443728146853147,0.10178103146853147,0.08940668706293706,0.10757211538461539,0
0.500628277972028,0.06230878496503497,0.054933347902097904,0.06747159090909091,0.08462631118881118,0.08672967657342658,0.1213395979020979,0
0.4965308129370629,0.05299388111888112,0.04944274475524475,0.07976398601398602,0.10194493006993006,0.08367023601398602,0.10006009615384616,0
0.5051628059440559,0.08159418706293706,0.05741914335664336,0.06954763986013986,0.09265734265734266,0.08623798076923077,0.0973284527972028,0
0.489920236013986,0.04947006118881119,0.05739182692307692,0.06749890734265734,0.0895159527972028,0.09421437937062938,0.09932255244755245,0
0.501010708041958,0.07225196678321678,0.061707823426573424,0.07675917832167832,0.09413243006993006,0.10038789335664336,0.08929742132867133,0
0.5003277972027972,0.07607626748251749,0.0629097465034965,0.060205419580419584,0.07736013986013986,0.0816215034965035,0.08839597902097902,0
0.5146962412587412,0.0657506555944056,0.04971590909090909,0.07323535839160839,0.0891881555944056,0.08230441433566434,0.10645214160839161,0
0.5134943181818182,0.10667067307692307,0.06422093531468531,0.06430288461538461,0.08610139860139861,0.07520214160839161,0.07867132867132867,0
0.5111177884615384,0.061543924825174824,0.05537041083916084,0.06840034965034965,0.08642919580419581,0.08662041083916083,0.10172639860139861,0
0.490548513986014,0.06255463286713286,0.057473776223776224,0.07593968531468531,0.09282124125874126,0.09254807692307693,0.08397071678321678,0
0.506801791958042,0.0902534965034965,0.061079545454545456,0.055616258741258744,0.07596700174825174,0.08623798076923077,0.08820476398601398,0
0.5069383741258742,0.07929960664335664,0.07186953671328672,0.06676136363636363,0.07796110139860139,0.08850524475524475,0.0858555506993007,0
0.5028135926573427,0.07970935314685315,0.056271853146853144,0.06588723776223776,0.08143028846153846,0.08265952797202797,0.10708041958041958,0
0.5305670891608392,0.07520214160839161,0.09022618006993006,0.11978256118881118,0.14556927447552448,0.038106424825174824,0.0004097465034965035,0
0.4910402097902098,0.04804960664335664,0.05285729895104895,0.06419361888111888,0.09582604895104894,0.09541630244755245,0.1055506993006993,0
0.009629082207207207,0.11870988175675676,0.2661266891891892,0.2002245213963964,0.24075211148648648,0.08612246621621622,0.06996945382882883,3
0.0007059403153153154,0.08696846846846847,0.26934853603603603,0.23884135698198197,0.24836078265765765,0.07511486486486486,0.07229884572072072,3
0.002804054054054054,0.0629642454954955,0.21570411036036036,0.3149280686936937,0.16960768581081082,0.16245157657657658,0.05086317567567568,3
0.010648648648648649,0.18358474099099098,0.15211894707207207,0.21957516891891893,0.27080123873873874,0.10823536036036036,0.04122184684684685,3
0.0009006193693693694,0.09130363175675675,0.18245988175675676,0.331665259009009,0.24525112612612612,0.09142454954954955,0.037030123873873874,3
4.9268018018018015e-06,0.09759726914414414,0.17741328828828828,0.06267652027027026,0.11029757882882883,0.18655419481981983,0.2770008445945946,3
6.404842342342342e-05,0.01258643018018018,0.1766217623873874,0.19034839527027028,0.16278772522522522,0.24929166666666666,0.1738671171171171,3
3.3783783783783783e-06,0.0454798704954955,0.3220498310810811,0.11148803490990991,0.04075929054054054,0.23018524774774773,0.21979349662162162,3
2.956081081081081e-06,0.006636824324324325,0.21366511824324325,0.20692652027027028,0.10159712837837838,0.3062804054054054,0.1554115990990991,3
3.8006756756756755e-06,0.19464090653153154,0.2286706081081081,0.01453322072072072,0.03350802364864865,0.17178814752252253,0.32216554054054053,3
3.0968468468468466e-06,0.030082347972972972,0.2773358671171171,0.12214034346846847,0.13691413288288287,0.24440653153153152,0.18880926238738738,3
0.0,0.09182010135135135,0.33395059121621623,0.06311458333333334,0.0511196509009009,0.2421057150900901,0.17186007882882884,3
1.4076576576576577e-07,0.017317989864864866,0.3042874436936937,0.18895016891891891,0.080171875,0.2638067286036036,0.14185641891891893,3
1.9144144144144146e-05,0.15137204391891892,0.1716969313063063,0.02533713400900901,0.09610501126126127,0.27002533783783783,0.2794939470720721,3
1.829954954954955e-06,0.03955827702702703,0.24138541666666666,0.18729335585585585,0.2256344313063063,0.11398676801801802,0.18350253378378378,3
2.660472972972973e-05,0.08641328828828829,0.19393369932432433,0.13762781531531532,0.13820199887387388,0.21748676801801803,0.2086361204954955,3
0.0,0.016814048423423423,0.22711162725225226,0.1735755912162162,0.12480095720720721,0.22692215653153153,0.20438274211711713,3
8.445945945945946e-07,0.10292778716216217,0.28705194256756755,0.07228110923423424,0.07296593468468468,0.2201241554054054,0.2058985078828829,3
4.222972972972973e-07,0.017629926801801803,0.2809498873873874,0.13105898085585585,0.07456024774774775,0.2736772240990991,0.22120368806306306,3
1.956644144144144e-05,0.10012823761261261,0.2145661599099099,0.018325309684684685,0.045951717342342345,0.3058716216216216,0.30492286036036037,3
5.630630630630631e-06,0.039138513513513516,0.2342984234234234,0.13348409346846846,0.2660059121621622,0.13819003378378378,0.1773561373873874,3
0.0,0.030754222972972974,0.20841131756756756,0.21986993243243244,0.2268478322072072,0.1979604448198198,0.09295425112612613,3
0.0,0.005334600225225225,0.21268398085585585,0.25322480292792793,0.22960796734234235,0.19028251689189188,0.0866665259009009,3
3.927364864864865e-05,0.037290681306306306,0.2028429054054054,0.2235271677927928,0.2324880349099099,0.19046677927927927,0.09069186373873873,3
0.0,0.007711148648648649,0.2100242117117117,0.2608754222972973,0.22355405405405404,0.17945340653153152,0.0918647240990991,3
2.8153153153153155e-07,0.02778462837837838,0.21971903153153152,0.21662725225225224,0.2268137668918919,0.18775239301801802,0.09645509572072072,3
0.0,0.009177364864864864,0.2361706081081081,0.24582742117117118,0.22768735923423422,0.17622184684684686,0.08557995495495495,3
1.9003378378378377e-05,0.03894918355855856,0.21225211148648648,0.21969383445945945,0.23199746621621622,0.1830267454954955,0.09192173423423423,3
1.4076576576576577e-07,0.009919481981981983,0.24760275900900902,0.2491307713963964,0.22322719594594595,0.17290160472972974,0.07699704391891891,3
1.2668918918918918e-06,0.03308614864864865,0.2322356418918919,0.2170665822072072,0.22396846846846846,0.18066849662162163,0.0891352759009009,3
0.0,0.0074612894144144145,0.23321607545045045,0.24955067567567568,0.22429828265765767,0.17274774774774776,0.08882418355855856,3
1.4076576576576577e-07,0.029398367117117116,0.23426942567567569,0.21909923986486488,0.22676492117117117,0.179716356981982,0.0877076295045045,3
0.0,0.009004786036036036,0.22370903716216217,0.2517751970720721,0.22481672297297298,0.17655518018018018,0.08974028716216216,3
0.0,0.0,0.0,0.004426066080729167,0.0365875244140625,0.0196221923828125,0.0027870686848958334,2
0.0,0.0,0.0,0.0005295817057291666,0.03229532877604167,0.0238250732421875,0.003555908203125,2
0.0,0.0,0.0,0.004974568684895833,0.035764363606770835,0.012986043294270833,0.002567545572916667,2
0.0,0.0,0.0,0.005510457356770833,0.021832071940104166,0.023938802083333332,0.005145060221354167,2
0.0,0.0,0.0,0.006850992838541667,0.0274639892578125,0.019928792317708333,0.0045697021484375,2
0.0,0.0,0.0,0.006272379557291667,0.036298421223958335,0.016546630859375,0.0021649169921875,2
0.0,0.0,0.0,0.0021150716145833335,0.031211344401041667,0.026639200846354166,0.002918904622395833,2
